Date,Open,High,Low,Close,Volume,SMA_Short,SMA_Long,Signal,Position
2023-01-03,130.28,130.9,124.17,125.07,112117500,125.07,125.07,0,
2023-01-04,126.89,128.66,125.08,126.36,89113600,125.715,125.715,0,0.0
2023-01-05,127.12,127.77,124.76,125.02,80962700,125.48333333333333,125.48333333333333,0,0.0
2023-01-06,126.01,130.29,124.89,129.62,87754700,126.5175,126.5175,0,0.0
2023-01-09,130.47,133.41,129.49,130.15,70790800,127.244,127.244,0,0.0
2023-01-10,130.26,131.26,128.12,130.73,63896200,127.825,127.825,0,0.0
2023-01-11,131.25,133.51,130.46,133.49,69458900,128.6342857142857,128.6342857142857,0,0.0
2023-01-12,133.88,134.26,131.41,133.41,71379600,129.23125,129.23125,0,0.0
2023-01-13,132.03,134.92,131.66,134.76,57809700,129.84555555555553,129.84555555555553,0,0.0
2023-01-17,134.83,137.29,134.13,135.94,63646600,130.45499999999998,130.45499999999998,0,0.0
2023-01-18,136.82,138.61,135.03,135.21,69670800,131.469,130.88727272727272,1,1.0
2023-01-19,135.08,136.25,133.77,135.27,58280400,132.35999999999999,131.2525,1,0.0
2023-01-20,135.28,138.02,134.22,137.87,80223900,133.645,131.76153846153846,1,0.0
2023-01-23,138.12,143.32,137.9,141.11,81760300,134.794,132.42928571428573,1,0.0
2023-01-24,140.31,143.16,140.3,142.53,66435100,136.03199999999998,133.10266666666666,1,0.0
2023-01-25,140.89,146.41,140.5,141.86,65799300,137.145,133.65,1,0.0
2023-01-26,143.17,144.25,141.9,143.96,54105100,138.192,134.2564705882353,1,0.0
2023-01-27,143.16,147.23,143.08,145.93,70555800,139.44400000000002,134.905,1,0.0
2023-01-30,144.96,145.55,142.85,143.0,64015300,140.268,135.33105263157896,1,0.0
2023-01-31,142.7,144.34,142.28,144.29,65874500,141.103,135.779,1,0.0
2023-02-01,143.97,146.61,141.32,145.43,77663600,142.125,136.23857142857145,1,0.0
2023-02-02,148.9,151.18,148.17,150.82,118339000,143.68,136.90136363636364,1,0.0
2023-02-03,148.03,157.38,147.83,154.5,154357300,145.343,137.66652173913045,1,0.0
2023-02-06,152.58,153.1,150.78,151.73,69858300,146.405,138.2525,1,0.0
2023-02-07,150.64,155.23,150.64,154.65,83322600,147.61700000000002,138.9084,1,0.0
2023-02-08,153.88,154.58,151.17,151.92,64120100,148.623,139.40884615384616,1,0.0
2023-02-09,153.78,154.33,150.42,150.87,56007100,149.314,139.83333333333334,1,0.0
2023-02-10,149.46,151.34,149.22,150.99,57450700,149.82,140.23178571428573,1,0.0
2023-02-13,150.95,154.26,150.92,153.85,62199000,150.90500000000003,140.70137931034483,1,0.0
2023-02-14,152.12,153.77,150.86,153.2,61707600,151.796,141.118,1,0.0
2023-02-15,153.11,155.5,152.88,155.33,65573800,152.786,142.12666666666667,1,0.0
2023-02-16,153.51,156.33,153.35,153.71,68167900,153.075,143.03833333333333,1,0.0
2023-02-17,152.35,152.68,150.87,152.55,59144100,152.88,143.95600000000002,1,0.0
2023-02-21,150.2,151.3,148.41,148.48,58867200,152.555,144.58466666666666,1,0.0
2023-02-22,148.87,149.95,148.16,148.91,51011300,151.981,145.21,1,0.0
2023-02-23,149.15,150.34,147.24,149.4,48394200,151.72899999999998,145.83233333333334,1,0.0
2023-02-24,147.11,147.19,145.72,146.71,55469600,151.31300000000002,146.27300000000002,1,0.0
2023-02-27,147.71,149.17,147.45,147.92,44998500,151.006,146.75666666666666,1,0.0
2023-02-28,147.05,149.08,146.83,147.41,50547000,150.36200000000002,147.17833333333334,1,0.0
2023-03-01,146.83,147.22,145.01,145.31,55479000,149.573,147.49066666666667,1,0.0
2023-03-02,144.38,146.71,143.9,145.91,52238100,148.631,147.84733333333332,1,0.0
2023-03-03,148.04,151.11,147.33,151.03,70732300,148.363,148.37266666666667,0,-1.0
2023-03-06,153.79,156.3,153.46,153.83,87558000,148.49099999999999,148.90466666666669,0,0.0
2023-03-07,153.7,154.03,151.13,151.6,56182000,148.803,149.25433333333334,0,0.0
2023-03-08,152.81,153.47,151.83,152.87,47204800,149.199,149.59900000000002,0,0.0
2023-03-09,153.56,154.54,150.23,150.59,53833600,149.318,149.89000000000001,0,0.0
2023-03-10,150.21,150.94,147.61,148.5,68572400,149.497,150.04133333333337,0,0.0
2023-03-13,147.81,153.14,147.7,150.47,84457100,149.752,150.19266666666667,0,0.0
2023-03-14,151.28,153.4,150.1,152.59,73695900,150.27,150.51233333333332,0,0.0
2023-03-15,151.19,153.25,149.92,152.99,77167900,151.038,150.80233333333334,1,1.0
2023-03-16,152.16,156.46,151.64,155.89,76161100,152.036,151.15099999999998,1,0.0
2023-03-17,156.08,156.74,154.28,155.0,98944600,152.433,151.29033333333334,1,0.0
2023-03-20,155.07,157.82,154.15,157.4,73641400,152.79000000000002,151.38700000000003,1,0.0
2023-03-21,157.32,159.4,156.54,159.28,73938300,153.558,151.63866666666667,1,0.0
2023-03-22,159.3,162.14,157.81,157.83,75701800,154.054,151.74466666666666,1,0.0
2023-03-23,158.83,161.55,157.68,158.93,67622100,154.88799999999998,151.97833333333335,1,0.0
2023-03-24,158.86,160.34,157.85,160.25,59196500,156.063,152.29100000000003,1,0.0
2023-03-27,159.94,160.77,157.87,158.28,52390300,156.844,152.53400000000002,1,0.0
2023-03-28,157.97,158.49,155.98,156.31,45992200,157.216,152.61599999999999,1,0.0
2023-03-29,159.37,161.05,159.35,160.77,51305700,157.994,152.86833333333334,1,0.0
2023-03-30,161.53,162.47,161.27,162.36,49501700,158.64100000000002,153.10266666666666,1,0.0
2023-03-31,162.44,165.0,161.91,164.9,68749800,159.63100000000003,153.47566666666668,1,0.0
2023-04-03,164.27,166.3,164.22,166.17,56976200,160.50799999999998,153.9296666666667,1,0.0
2023-04-04,166.6,166.84,165.11,165.63,46278300,161.143,154.50133333333335,1,0.0
2023-04-05,164.74,165.05,161.8,163.76,51511700,161.736,154.99633333333333,1,0.0
2023-04-06,162.43,164.96,162.0,164.66,45390100,162.30900000000003,155.505,1,0.0
2023-04-10,161.42,162.03,160.08,162.03,47716900,162.48700000000002,156.01566666666668,1,0.0
2023-04-11,162.35,162.36,160.51,160.8,47644200,162.739,156.44500000000002,1,0.0
2023-04-12,161.22,162.06,159.78,160.1,50133100,163.118,156.868,1,0.0
2023-04-13,161.63,165.8,161.42,165.56,68445600,163.597,157.543,1,0.0
2023-04-14,164.59,166.32,163.82,165.21,49386600,163.882,158.18633333333335,1,0.0
2023-04-17,165.09,165.39,164.03,165.23,41516200,163.915,158.65966666666665,1,0.0
2023-04-18,166.1,167.41,165.65,166.47,49923000,163.945,159.08100000000002,1,0.0
2023-04-19,165.8,168.16,165.54,167.63,47720200,164.145,159.61533333333333,1,0.0
2023-04-20,166.09,167.87,165.56,166.65,52456400,164.434,160.07466666666667,1,0.0
2023-04-21,165.05,166.46,164.49,165.02,58337300,164.46999999999997,160.55566666666667,1,0.0
2023-04-24,165.0,165.6,163.89,165.33,41949600,164.8,161.11666666666667,1,0.0
2023-04-25,165.19,166.31,163.73,163.77,48714100,165.097,161.56,1,0.0
2023-04-26,163.06,165.28,162.8,163.76,45498800,165.46300000000002,161.93233333333333,1,0.0
2023-04-27,165.19,168.56,165.19,168.41,64902300,165.748,162.44633333333334,1,0.0
2023-04-28,168.49,169.85,167.88,169.68,55209200,166.195,162.906,1,0.0
2023-05-01,169.28,170.45,168.64,169.59,52472900,166.63100000000003,163.39233333333334,1,0.0
2023-05-02,170.09,170.35,167.54,168.54,48425700,166.83800000000002,163.7636666666667,1,0.0
2023-05-03,169.5,170.92,167.16,167.45,48714100,166.82,164.036,1,0.0
2023-05-04,164.89,167.04,164.31,165.79,81235400,166.734,164.30133333333333,1,0.0
2023-05-05,170.98,174.3,170.76,173.57,113316900,167.589,164.7893333333333,1,0.0
2023-05-08,172.48,173.85,172.11,173.5,55962800,168.406,165.23099999999997,1,0.0
2023-05-09,173.05,173.54,171.6,171.77,45316900,169.206,165.68066666666667,1,0.0
2023-05-10,173.02,174.01,171.9,173.56,53724500,170.18599999999998,166.25566666666666,1,0.0
2023-05-11,173.85,174.59,172.17,173.75,49514700,170.71999999999997,166.68833333333333,1,0.0
2023-05-12,173.62,174.06,171.0,172.57,45497800,171.00900000000001,167.02866666666668,1,0.0
2023-05-15,173.16,173.21,171.47,172.07,37280300,171.257,167.26766666666666,1,0.0
2023-05-16,171.99,173.14,171.81,172.07,42110100,171.60999999999999,167.46433333333331,1,0.0
2023-05-17,171.71,172.93,170.42,172.69,50747300,172.134,167.69966666666667,1,0.0
2023-05-18,173.0,175.24,172.58,175.05,65496700,173.06,168.07600000000002,1,0.0
2023-05-19,176.39,176.39,174.94,175.16,55772400,173.219,168.42600000000002,1,0.0
2023-05-22,173.98,174.71,173.45,174.2,43570900,173.289,168.83166666666665,1,0.0
2023-05-23,173.13,173.38,171.28,171.56,50747300,173.268,169.1903333333333,1,0.0
2023-05-24,171.09,172.42,170.52,171.84,46967600,173.096,169.58166666666665,1,0.0
2023-05-25,172.41,173.8,171.69,172.99,56058300,173.02,169.82933333333332,1,0.0
2023-05-26,173.32,175.77,173.11,175.43,54835000,173.30599999999998,170.17,1,0.0
2023-05-30,176.96,178.99,176.82,177.3,55969600,173.829,170.57233333333335,1,0.0
2023-05-31,177.33,179.35,176.76,177.25,99625000,174.347,170.93166666666667,1,0.0
2023-06-01,177.7,180.12,176.93,180.09,68901800,175.087,171.347,1,0.0
2023-06-02,181.03,181.78,179.26,180.95,61945900,175.677,171.82366666666667,1,0.0
2023-06-05,182.63,184.95,178.04,179.58,121946500,176.119,172.309,1,0.0
2023-06-06,179.97,180.12,177.42,179.21,64340000,176.62000000000003,172.77166666666665,1,0.0
2023-06-07,178.44,181.21,177.32,177.82,61944600,177.246,173.23999999999998,1,0.0
2023-06-08,177.9,180.84,177.46,180.57,50214900,178.119,173.80033333333333,1,0.0
2023-06-09,181.5,182.23,180.63,180.96,48870700,178.916,174.21866666666668,1,0.0
2023-06-12,181.27,183.89,180.97,183.79,54274900,179.752,174.689,1,0.0
2023-06-13,182.8,184.15,182.44,183.31,54929100,180.353,175.1463333333333,1,0.0
2023-06-14,183.4,184.39,182.02,183.95,57462900,181.023,175.65999999999997,1,0.0
2023-06-15,183.96,186.52,183.78,186.01,65433200,181.61499999999998,176.27866666666665,1,0.0
2023-06-16,186.73,186.99,184.27,184.92,101235600,182.012,176.9163333333333,1,0.0
2023-06-20,184.41,186.1,184.41,185.01,59740600,182.555,177.2976666666667,1,0.0
2023-06-21,184.91,185.42,182.59,183.96,49515700,183.03000000000003,177.64633333333333,1,0.0
2023-06-22,183.74,187.05,183.67,187.0,51245300,183.948,178.154,1,0.0
2023-06-23,185.55,187.56,185.01,186.68,53079300,184.559,178.59133333333335,1,0.0
2023-06-26,186.83,188.05,185.23,185.27,48088700,184.98999999999998,178.97533333333334,1,0.0
2023-06-27,185.89,188.39,185.67,188.06,50730800,185.417,179.49166666666667,1,0.0
2023-06-28,187.93,190.03,187.6,189.25,51216800,186.01100000000002,180.06433333333334,1,0.0
2023-06-29,189.08,190.07,188.94,189.59,46347300,186.575,180.64833333333337,1,0.0
2023-06-30,191.63,194.48,191.26,193.97,85069600,187.371,181.35766666666666,1,0.0
